Global Company Key;Historical CRSP PERMNO Link to COMPUSTAT Record;CUSIP;BoardName;Ticker;AnnualReportDate;Number of Members;Number of Independence;Number of Expertise;% of Independence;% of Expertise;Fiscal year end;Fiscal quarter end;Date;Book/Market;Return on Assets;Return on Equity;Return on Capital Employed;Total Debt/Total Assets;Total Debt/Equity
6435;17750;49436810;KIMBERLY-CLARK CORP;KMB;01/12/2017;6;4;6;66,67%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,02;0,27;;0,43;0,94;22,59
6310;12558;49456B10;KINDER MORGAN INC (Kinder Morgan Holdco LLC prior to 02/2011);KMI;01/12/2017;5;5;4;100,00%;80,00%;31/12/2017;31/12/2017;28/02/2018;0,84;0,07;0,01;0,05;0,56;1,31
110685;86021;50241310;L3 TECHNOLOGIES INC (L-3 Communications Holdings Inc prior to 01/2017) (De-listed 07/2019);LLL;01/12/2017;5;2;2;40,00%;40,00%;31/12/2017;31/12/2017;28/02/2018;0,34;0,1;0,15;0,13;0,6;1,49
14960;12062;50540R40;LABCORP HOLDINGS INC (Laboratory Corporation of America Holdings (Labcorp) prior to 05/2024);LH;01/12/2017;14;6;8;42,86%;57,14%;31/12/2017;31/12/2017;28/02/2018;0,47;0,13;0,18;0,12;0,59;1,42
6649;60943;52466010;LEGGETT & PLATT INC;LEG;01/12/2017;8;6;7;75,00%;87,50%;31/12/2017;31/12/2017;28/02/2018;0,2;0,17;0,24;0,2;0,66;1,98
7585;22779;62007630;LIFEWORKS INC (Morneau Shepell Inc prior to 05/2021) (De-listed 09/2022);MSI;01/12/2017;5;5;0;100,00%;0,00%;31/12/2017;31/12/2017;28/02/2018;;0,2;;0,43;1,21;-5,7
6742;49015;53418710;LINCOLN NATIONAL CORP;LNC;01/12/2017;5;2;1;40,00%;20,00%;31/12/2017;31/12/2017;28/02/2018;1,16;0,01;0,11;0,1;0,94;15,27
6781;26710;54042410;LOBLAW COMPANIES LTD;L;01/12/2017;5;4;0;80,00%;0,00%;31/12/2017;31/12/2017;28/02/2018;1,2;0,04;0,06;0,07;0,69;2,87
6774;21178;53983010;LOCKHEED MARTIN CORP;LMT;01/12/2017;6;6;5;100,00%;83,33%;31/12/2017;31/12/2017;28/02/2018;;0,15;;0,39;1,01;-69
6781;26710;54042410;LOEWS CORP;L;01/12/2017;8;2;2;25,00%;25,00%;31/12/2017;31/12/2017;28/02/2018;1,2;0,04;0,06;0,07;0,69;2,87
4699;35554;55261F10;M&T BANK CORP;MTB;01/12/2017;5;5;2;100,00%;40,00%;31/12/2017;31/12/2017;28/02/2018;0,59;0,03;0,09;0,14;0,86;6,3
186989;12872;56585A10;MARATHON PETROLEUM CORP;MPC;01/12/2017;8;8;4;100,00%;50,00%;31/12/2017;31/12/2017;28/02/2018;0,52;0,12;0,2;0,13;0,55;1,94
28930;85913;57190320;MARRIOTT INTERNATIONAL INC;MAR;01/12/2017;4;3;4;75,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,09;0,12;0,46;0,2;0,84;5,42
7065;45751;57174810;MARSH & MCLENNAN COMPANIES INC;MMC;01/12/2017;6;6;5;100,00%;83,33%;31/12/2017;31/12/2017;28/02/2018;0,19;0,18;0,21;0,24;0,64;1,76
7085;34032;57459910;MASCO CORP;MAS;01/12/2017;7;6;6;85,71%;85,71%;31/12/2017;31/12/2017;28/02/2018;;0,24;;0,41;0,97;-88,53
160225;91233;57636Q10;MASTERCARD INC;MA;01/12/2017;6;6;2;100,00%;33,33%;31/12/2017;31/12/2017;28/02/2018;0,03;0,36;0,69;0,63;0,74;2,88
7116;39538;57708110;MATTEL INC;MAT;01/12/2017;6;4;5;66,67%;83,33%;31/12/2017;31/12/2017;28/02/2018;0,25;0,02;-0,56;-0,04;0,8;3,96
7257;22752;58933Y10;MERCK & CO INC (Schering-Plough Corp prior to 11/2009);MRK;01/12/2017;5;5;2;100,00%;40,00%;31/12/2017;31/12/2017;28/02/2018;0,24;0,14;0,06;0,13;0,61;1,55
133768;87842;59156R10;METLIFE INC;MET;01/12/2017;8;8;5;100,00%;62,50%;31/12/2017;31/12/2017;28/02/2018;1,2;0,01;0,07;0,06;0,92;10,88
7435;22592;88579Y10;MINCO CAPITAL CORP (Minco Gold Corp prior to 02/2019);MMM;01/12/2017;3;3;0;100,00%;0,00%;31/12/2017;31/12/2017;28/02/2018;0,08;0,25;0,44;0,31;0,69;2,28
3505;59248;60871R20;MOLSON COORS BEVERAGE CO (Molson Coors Brewing Co prior to 01/2020);TAP;01/12/2017;4;3;2;75,00%;50,00%;31/12/2017;31/12/2017;28/02/2018;0,84;0,09;0,1;0,08;0,56;1,27
24316;88031;61174X10;MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011);MNST;01/12/2017;5;1;3;20,00%;60,00%;31/12/2017;31/12/2017;28/02/2018;0,11;0,28;0,23;0,33;0,19;0,23
139665;48506;61536910;MOODYS CORP;MCO;01/12/2017;14;11;12;78,57%;85,71%;31/12/2017;31/12/2017;28/02/2018;;0,29;;0,5;1,01;-26,58
12124;69032;61744644;MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002);MS;01/12/2017;6;6;5;100,00%;83,33%;31/12/2017;31/12/2017;28/02/2018;0,73;0,02;0,09;0,04;0,91;9,98
162129;90386;61945C10;MOSAIC CO;MOS;01/12/2017;8;7;4;87,50%;50,00%;31/12/2017;31/12/2017;28/02/2018;1,19;0,07;-0,01;0,04;0,48;0,94
7585;22779;62007630;MOTOROLA SOLUTIONS INC;MSI;01/12/2017;5;5;4;100,00%;80,00%;31/12/2017;31/12/2017;28/02/2018;;0,2;;0,43;1,21;-5,7
7620;28345;62671710;MURPHY OIL CORP;MUR;01/12/2017;5;2;2;40,00%;40,00%;31/12/2017;31/12/2017;28/02/2018;0,89;0,13;-0,06;0,03;0,53;1,13
149337;90601;63110310;NASDAQ INC (NASDAQ OMX Group Inc prior to 09/2015);NDAQ;01/12/2017;7;7;6;100,00%;85,71%;31/12/2017;31/12/2017;28/02/2018;0,5;0,08;0,12;0,11;0,63;1,68
147579;89393;64110L10;NETFLIX INC;NFLX;01/12/2017;4;1;1;25,00%;25,00%;31/12/2017;31/12/2017;28/02/2018;0,04;0,06;0,18;0,1;0,81;4,31
7875;60986;65122910;NEWELL BRANDS INC (Newell Rubbermaid Inc prior to 04/2016);NWL;01/12/2017;4;2;4;50,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;1,16;0,07;0,16;0,07;0,57;1,34
29173;79915;65129010;NEWFIELD EXPLORATION CO (De-listed 02/2019);NFX;01/12/2017;6;4;5;66,67%;83,33%;31/12/2017;31/12/2017;28/02/2018;0,24;0,21;0,35;0,14;0,72;2,52
7881;21207;65163910;NEWMONT CORP (Newmont Goldcorp Corp prior to 01/2020);NEM;01/12/2017;8;8;6;100,00%;75,00%;31/12/2017;31/12/2017;28/02/2018;0,56;0,13;-0,01;0,09;0,43;0,84
4517;24205;65339F10;NEXTERA ENERGY INC (FPL Group Inc prior to 05/2010);NEE;01/12/2017;5;5;2;100,00%;40,00%;31/12/2017;31/12/2017;28/02/2018;0,46;0,1;0,15;0,11;0,7;2,42
7974;38762;65473P10;NISOURCE INC (NIPSCO Industries Inc prior to 04/1999);NI;01/12/2017;5;5;1;100,00%;20,00%;31/12/2017;31/12/2017;28/02/2018;0,65;0,08;0,02;0,07;0,78;3,62
7912;61815;65504410;NOBLE ENERGY INC (Noble Affiliates prior to 05/2002) (De-listed 10/2020);NBL;01/12/2017;7;4;2;57,14%;28,57%;31/12/2017;31/12/2017;28/02/2018;0,77;0,1;-0,1;0,01;0,51;1,09
7923;64311;65584410;NORFOLK SOUTHERN CORP;NSC;01/12/2017;6;5;6;83,33%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,55;0,13;0,24;0,14;0,54;1,18
7982;58246;66585910;NORTHERN TRUST CORP;NTRS;01/12/2017;5;4;4;80,00%;80,00%;31/12/2017;31/12/2017;28/02/2018;0,43;0,02;0,13;0,14;0,93;12,57
7985;24766;66680710;NORTHROP GRUMMAN CORP;NOC;01/12/2017;7;4;3;57,14%;42,86%;31/12/2017;31/12/2017;28/02/2018;0,13;0,12;0,33;0,19;0,8;3,95
63892;84032;63707110;NOV INC (National Oilwell Varco Inc prior to 01/2021);NOV;01/12/2017;4;3;4;75,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;1,08;0,03;-0,02;-0,01;0,3;0,43
135990;90071;62937750;NRG ENERGY INC;NRG;01/12/2017;7;6;4;85,71%;57,14%;31/12/2017;31/12/2017;28/02/2018;;0,09;;0,07;0,91;-61,48
8030;34817;67034610;NUCOR CORP;NUE;01/12/2017;8;5;1;62,50%;12,50%;31/12/2017;31/12/2017;28/02/2018;0,45;0,17;0,15;0,15;0,43;0,77
28180;79103;67103H10;O'REILLY AUTOMOTIVE INC;ORLY;01/12/2017;6;2;1;33,33%;16,67%;31/12/2017;31/12/2017;28/02/2018;0,04;0,26;0,92;0,48;0,91;10,59
8215;77157;69076840;O-I GLASS INC (Owens-Illinois Inc prior to 12/2019);OI;01/12/2017;7;7;3;100,00%;42,86%;31/12/2017;31/12/2017;28/02/2018;0,25;0,1;0,29;0,09;0,9;10,93
8068;34833;67459910;OCCIDENTAL PETROLEUM CORP;OXY;01/12/2017;6;6;6;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,38;0,11;0,06;0,02;0,51;1,04
4066;30681;68191910;OMNICOM GROUP INC;OMC;01/12/2017;7;6;6;85,71%;85,71%;31/12/2017;31/12/2017;28/02/2018;0,18;0,1;0,38;0,28;0,87;8,26
8151;25232;68268010;ONEOK INC (WAI Inc prior to 11/1997);OKE;01/12/2017;5;4;5;80,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,27;0,11;0,1;0,12;0,66;2,02
8253;60506;69371810;PACCAR INC;PCAR;01/12/2017;4;4;4;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,35;0,15;0,21;0,14;0,66;1,91
4145;42200;71404610;PARKLAND CORP (Parkland Fuel Corp prior to 05/2020);PKI;01/12/2017;6;6;0;100,00%;0,00%;31/12/2017;31/12/2017;28/02/2018;0,35;0,09;0,06;0,09;0,59;1,43
142460;16689;70455110;PEABODY ENERGY CORP;BTU;01/12/2017;3;3;3;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,73;0,13;0,29;0,27;0,55;1,25
8455;22517;69351T10;PEMBINA PIPELINE CORP;PPL;01/12/2017;6;6;3;100,00%;50,00%;31/12/2017;31/12/2017;28/02/2018;0,62;0,1;0,08;0,1;0,74;2,85
16245;12073;71270410;PEOPLE'S UNITED FINANCIAL INC (De-listed 04/2022);PBCT;01/12/2017;8;4;4;50,00%;50,00%;31/12/2017;31/12/2017;28/02/2018;0,88;0,02;0,06;0,07;0,87;6,64
8479;13856;71344810;PEPSICO INC;PEP;01/12/2017;7;7;4;100,00%;57,14%;31/12/2017;31/12/2017;28/02/2018;0,08;0,17;0,32;0,22;0,86;6,34
8530;21936;71708110;PFIZER INC;PFE;01/12/2017;5;4;5;80,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,35;0,12;0,26;0,14;0,58;1,4
8264;13688;69331C10;PG&E CORP;PCG;01/12/2017;7;7;6;100,00%;85,71%;31/12/2017;31/12/2017;28/02/2018;1,09;0,09;0,06;0,09;0,71;2,49
179621;92602;71817210;PHILIP MORRIS INTERNATIONAL INC;PM;01/12/2017;5;4;1;80,00%;20,00%;31/12/2017;31/12/2017;28/02/2018;;0,31;;0,6;1,24;-4,4
1075;27991;72348410;PINNACLE WEST CAPITAL CORP;PNW;01/12/2017;6;4;2;66,67%;33,33%;31/12/2017;31/12/2017;28/02/2018;0,73;0,09;0,07;0,1;0,7;2,37
14359;75241;72378710;PIONEER NATURAL RESOURCES CO (De-listed 05/2024);PXD;01/12/2017;14;14;10;100,00%;71,43%;31/12/2017;31/12/2017;28/02/2018;0,41;0,1;0,07;0,02;0,34;0,51
8606;24459;72447910;PITNEY BOWES INC;PBI;01/12/2017;6;3;4;50,00%;66,67%;31/12/2017;31/12/2017;28/02/2018;0,2;0,1;;0,13;0,97;34,42
8245;60442;69347510;PNC FINANCIAL SERVICES GROUP INC;PNC;01/12/2017;5;3;2;60,00%;40,00%;31/12/2017;31/12/2017;28/02/2018;0,67;0,02;0,12;0,08;0,88;7,01
8247;22509;69350610;PPG INDUSTRIES INC;PPG;01/12/2017;5;5;5;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,2;0,16;0,24;0,22;0,66;1,96
8455;22517;69351T10;PPL CORP;PPL;01/12/2017;7;7;6;100,00%;85,71%;31/12/2017;31/12/2017;28/02/2018;0,62;0,1;0,08;0,1;0,74;2,85
25124;77768;74005P10;PRAXAIR INC (De-listed 10/2018);PX;01/12/2017;4;3;1;75,00%;25,00%;31/12/2017;31/12/2017;28/02/2018;0,16;0,19;0,19;0,17;0,68;2,31
145701;89195;74251V10;PRINCIPAL FINANCIAL GROUP INC;PFG;01/12/2017;6;5;1;83,33%;16,67%;31/12/2017;31/12/2017;28/02/2018;0,68;0,01;0,18;0,15;0,95;18,75
13341;64390;74331510;PROGRESSIVE CORP (OHIO);PGR;01/12/2017;6;3;5;50,00%;83,33%;31/12/2017;31/12/2017;28/02/2018;0,29;0,07;0,18;0,19;0,75;3,11
143356;89258;74432010;PRUDENTIAL FINANCIAL INC;PRU;01/12/2017;3;3;3;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;1,11;0,01;0,16;0,1;0,93;14,38
8810;23712;74457310;PUBLIC SERVICE ENTERPRISE GROUP INC;PEG;01/12/2017;7;5;5;71,43%;71,43%;31/12/2017;31/12/2017;28/02/2018;0,73;0,08;0,08;0,09;0,68;2,08
8823;54148;74586710;PULTEGROUP INC;PHM;01/12/2017;6;6;6;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,44;0,1;0,1;0,12;0,57;1,33
154357;93422;74733V10;QEP RESOURCES INC (De-listed 03/2021);QEP;01/12/2017;6;6;6;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;1,87;0,09;0,06;-0,02;0,49;0,95
66446;85792;74762E10;QUANTA SERVICES INC;PWR;01/12/2017;4;4;4;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,66;0,11;0,08;0,11;0,41;0,71
4040;38682;25786720;R R DONNELLEY & SONS CO (De-listed 02/2022);RRD;01/12/2017;8;8;8;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;;0,12;;0,14;1,05;-18,88
6788;50017;75281A10;RANGE RESOURCES CORP;RRC;01/12/2017;5;5;5;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;1,53;0,1;0,05;0,03;0,51;1,03
9299;27633;78354910;RED EAGLE MINING CORP (De-listed 12/2018);R;01/12/2017;3;3;0;100,00%;0,00%;31/12/2017;31/12/2017;28/02/2018;0,91;0,16;0,2;0,06;0,75;3,04
4674;35044;7591EP10;REGIONS FINANCIAL CORP;RF;01/12/2017;5;4;4;80,00%;80,00%;31/12/2017;31/12/2017;28/02/2018;0,78;0,02;0,08;0,12;0,87;6,68
112168;86228;76075910;REPUBLIC SERVICES INC;RSG;01/12/2017;8;7;1;87,50%;12,50%;31/12/2017;31/12/2017;28/02/2018;0,35;0,13;0,16;0,1;0,62;1,66
2312;52230;77032310;ROBERT HALF INC (Robert Half International Inc prior to 07/2023);RHI;01/12/2017;4;4;2;100,00%;50,00%;31/12/2017;31/12/2017;28/02/2018;0,16;0,32;0,27;0,47;0,41;0,69
24925;77338;77669610;ROPER TECHNOLOGIES INC (Roper Industries Inc prior to 04/2015);ROP;01/12/2017;4;4;3;100,00%;75,00%;31/12/2017;31/12/2017;28/02/2018;0,29;0,11;0,13;0,1;0,52;1,09
9299;27633;78354910;RYDER SYSTEM INC;R;01/12/2017;5;2;5;40,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,91;0,16;0,2;0,06;0,75;3,04
9445;23085;80589M10;SCANA CORP (De-listed 01/2019);SCG;01/12/2017;5;4;1;80,00%;20,00%;31/12/2017;31/12/2017;28/02/2018;1,15;0,08;-0,02;0,09;0,72;2,57
9555;85926;81211K10;SEALED AIR CORP;SEE;01/12/2017;6;6;5;100,00%;83,33%;31/12/2017;31/12/2017;28/02/2018;0,02;0,13;0,15;0,16;0,97;33,67
8272;86136;81685110;SEMPRA (Sempra Energy prior to 05/2023);SRE;01/12/2017;7;7;1;100,00%;14,29%;31/12/2017;31/12/2017;28/02/2018;0,58;0,08;0,02;0,08;0,7;2,78
9667;36468;82434810;SHERWIN-WILLIAMS CO;SHW;01/12/2017;4;4;3;100,00%;75,00%;31/12/2017;31/12/2017;28/02/2018;0,13;0,19;0,51;0,23;0,82;4,41
20430;66325;78442P10;SLM CORP (SALLIE MAE);SLM;01/12/2017;7;7;3;100,00%;42,86%;31/12/2017;31/12/2017;28/02/2018;0,42;0,03;0,15;0,13;0,89;7,8
9778;60206;83303410;SNAP-ON INC;SNA;01/12/2017;4;4;4;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,3;0,2;0,2;0,24;0,43;0,77
9850;18411;84258710;SOUTHERN CO;SO;01/12/2017;5;4;2;80,00%;40,00%;31/12/2017;31/12/2017;28/02/2018;0,69;0,08;0,02;0,08;0,77;3,48
9882;58683;84474110;SOUTHWEST AIRLINES CO;LUV;01/12/2017;5;3;5;60,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,33;0,2;0,28;0,28;0,58;1,41
9904;63765;84546710;SOUTHWESTERN ENERGY CO;SWN;01/12/2017;5;4;5;80,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,69;0,17;0,72;0,12;0,74;2,8
10016;43350;85450210;STANLEY BLACK & DECKER INC;SWK;01/12/2017;5;5;3;100,00%;60,00%;31/12/2017;31/12/2017;28/02/2018;0,31;0,13;0,16;0,16;0,56;1,3
63527;83906;85891210;STERICYCLE INC;SRCL;01/12/2017;5;4;2;80,00%;40,00%;31/12/2017;31/12/2017;28/02/2018;0,45;0,11;0,02;0,09;0,58;1,14
10115;73139;86366710;STRYKER CORP;SYK;01/12/2017;3;3;3;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,17;0,16;0,1;0,16;0,55;1,23
10187;68144;86791410;SUNTRUST BANKS INC (De-listed 12/2019);STI;01/12/2017;6;6;2;100,00%;33,33%;31/12/2017;31/12/2017;28/02/2018;0,76;0,02;0,1;0,12;0,88;7,22
12138;10138;74144T10;T ROWE PRICE GROUP INC;TROW;01/12/2017;5;4;3;80,00%;60,00%;31/12/2017;31/12/2017;28/02/2018;0,23;0,32;0,28;0,38;0,1;0,12
9899;66093;00206R10;TELUS CORP;T;01/12/2017;9;9;2;100,00%;22,22%;31/12/2017;31/12/2017;28/02/2018;0,77;0,12;0,16;0,09;0,68;2,14
7750;52337;88033G40;TENET HEALTHCARE CORP;THC;01/12/2017;9;9;9;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;;0,09;;0,09;0,9;-142,72
178310;92293;88076W10;TERADATA CORP;TDC;01/12/2017;6;5;4;83,33%;66,67%;31/12/2017;31/12/2017;28/02/2018;0,14;0,1;-0,08;0,07;0,74;2,83
10453;51369;88077010;TERADYNE INC;TER;01/12/2017;3;1;3;33,33%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,24;0,22;0,14;0,24;0,37;0,59
10499;15579;88250810;TEXAS INSTRUMENTS INC;TXN;01/12/2017;18;18;10;100,00%;55,56%;31/12/2017;31/12/2017;28/02/2018;0,1;0,41;0,35;0,43;0,41;0,71
10519;23579;88320310;TEXTRON INC;TXT;01/12/2017;8;8;5;100,00%;62,50%;31/12/2017;31/12/2017;28/02/2018;0,39;0,1;0,05;0,11;0,63;1,72
2547;64186;12550910;THE CIGNA GROUP (Cigna Corp prior to 02/2023);CI;01/12/2017;5;5;3;100,00%;60,00%;31/12/2017;31/12/2017;28/02/2018;0,28;0,08;0,16;0,23;0,78;3,49
62689;59459;89417E10;THE TRAVELERS COMPANIES INC (St Paul Travelers Companies Inc prior to 02/2007);TRV;01/12/2017;9;7;3;77,78%;33,33%;31/12/2017;31/12/2017;28/02/2018;0,64;0,03;0,09;0,09;0,77;3,36
10530;62092;88355610;THERMO FISHER SCIENTIFIC INC (Thermo Electron Corp prior to 11/2006);TMO;01/12/2017;5;5;4;100,00%;80,00%;31/12/2017;31/12/2017;28/02/2018;0,37;0,1;0,09;0,08;0,55;1,23
10631;76639;89190610;TOTAL SYSTEM SERVICES INC (TSYS) (De-listed 09/2019);TSS;01/12/2017;3;1;1;33,33%;33,33%;31/12/2017;31/12/2017;28/02/2018;0,17;0,17;0,23;0,14;0,63;1,77
199356;13168;89694520;TRIPADVISOR INC;TRIP;01/12/2017;3;3;3;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,29;0,1;-0,01;0,08;0,4;0,67
10867;48725;90781810;UNION PACIFIC CORP;UNP;01/12/2017;6;4;2;66,67%;33,33%;31/12/2017;31/12/2017;28/02/2018;0,34;0,18;0,3;0,21;0,57;1,33
10920;87447;91131210;UNITED PARCEL SERVICE (UPS) INC;UPS;01/12/2017;5;4;5;80,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,02;0,23;4,32;0,36;0,98;44,37
23978;76644;91290910;UNITED STATES STEEL CORP;X;01/12/2017;8;7;5;87,50%;62,50%;31/12/2017;31/12/2017;28/02/2018;0,54;0,11;0,14;0,09;0,66;1,97
10903;92655;91324P10;UNITEDHEALTH GROUP INC;UNH;01/12/2017;7;7;7;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,23;0,13;0,23;0,2;0,63;1,82
12726;71175;91529Y10;UNUM GROUP (UnumProvident Corp prior to 03/2007);UNM;01/12/2017;5;3;5;60,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,8;0,03;0,11;0,12;0,85;5,69
4723;66157;90297330;US BANCORP;USB;01/12/2017;4;4;4;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,49;0,03;0,14;0,13;0,89;8,41
15247;85269;91913Y10;VALERO ENERGY CORP;VLO;01/12/2017;4;3;3;75,00%;75,00%;31/12/2017;31/12/2017;28/02/2018;0,67;0,1;0,15;0,12;0,54;1,24
66368;85753;92343E10;VERISIGN INC;VRSN;01/12/2017;3;2;3;66,67%;100,00%;31/12/2017;31/12/2017;28/02/2018;;0,29;;0,78;1,43;-3,33
2136;65875;92343V10;VERIZON COMMUNICATIONS INC;VZ;01/12/2017;7;4;6;57,14%;85,71%;31/12/2017;31/12/2017;28/02/2018;0,34;0,18;0,42;0,19;0,83;4,93
11060;43553;91820410;VF CORP;VFC;01/12/2017;8;8;7;100,00%;87,50%;31/12/2017;31/12/2017;28/02/2018;0,13;0,19;0,16;0,22;0,63;1,68
11228;15202;92916010;VICINITY MOTOR CORP (Grande West Transportation Group Inc prior to 03/2021);VMC;01/12/2017;4;4;0;100,00%;0,00%;31/12/2017;31/12/2017;28/02/2018;0,32;0,11;0,11;0,09;0,48;0,91
11228;15202;92916010;VULCAN MATERIALS CO;VMC;01/12/2017;6;5;2;83,33%;33,33%;31/12/2017;31/12/2017;28/02/2018;0,32;0,11;0,11;0,09;0,48;0,91
14477;11955;94106L10;WASTE MANAGEMENT INC;WM;01/12/2017;7;7;6;100,00%;85,71%;31/12/2017;31/12/2017;28/02/2018;0,19;0,19;0,28;0,17;0,72;2,62
61574;82651;94184810;WATERS CORP;WAT;01/12/2017;6;6;6;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,15;0,16;0,01;0,17;0,58;1,38
175263;91461;95980210;WESTERN UNION CO;WU;01/12/2017;7;5;2;71,43%;28,57%;31/12/2017;31/12/2017;28/02/2018;;0,15;;0,35;1,05;-19,79
11465;25419;96332010;WHIRLPOOL CORP;WHR;01/12/2017;9;9;2;100,00%;22,22%;31/12/2017;31/12/2017;28/02/2018;0,36;0,11;0,08;0,16;0,74;3,55
11506;38156;96945710;WILLIAMS COMPANIES INC;WMB;01/12/2017;7;7;7;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,51;0,08;0,2;0,06;0,65;3,13
187128;13141;98212B10;WPX ENERGY INC (De-listed 01/2021);WPX;01/12/2017;4;4;4;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,71;0,09;0;-0,02;0,5;0,99
5256;52695;38480210;WW GRAINGER INC;GWW;01/12/2017;6;6;5;100,00%;83,33%;31/12/2017;31/12/2017;28/02/2018;0,13;0,25;0,32;0,29;0,69;2,35
149318;89533;98313410;WYNN RESORTS LTD;WYNN;01/12/2017;4;4;3;100,00%;75,00%;31/12/2017;31/12/2017;28/02/2018;0,05;0,13;0,48;0,1;0,91;12,24
7977;23931;98389B10;XCEL ENERGY INC;XEL;01/12/2017;8;8;4;100,00%;50,00%;31/12/2017;31/12/2017;28/02/2018;0,63;0,09;0,07;0,08;0,73;2,76
11636;27983;98412160;XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019);XRX;01/12/2017;5;4;4;80,00%;80,00%;31/12/2017;31/12/2017;28/02/2018;0,72;0,09;0,04;0,1;0,65;1,92
189491;13035;98419M10;XYLEM INC;XYL;01/12/2017;6;6;4;100,00%;66,67%;31/12/2017;31/12/2017;28/02/2018;0,22;0,13;0,12;0,14;0,63;1,73
65417;85348;98849810;YUM! BRANDS INC (Tricon Global Restaurants Inc prior to 05/2002);YUM;01/12/2017;6;6;1;100,00%;16,67%;31/12/2017;31/12/2017;28/02/2018;;0,57;;0,82;2,19;-1,84
11687;84129;98970110;ZIONS BANCORPORATION NA (Zions Bancorporation prior to 10/2018);ZION;01/12/2017;5;5;5;100,00%;100,00%;31/12/2017;31/12/2017;28/02/2018;0,71;0,02;0,08;0,11;0,88;7,63
